team,season,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,+/-,win,made_playoffs
CHI,2012,96.34848485,37.37878788,82.75757576,45.26666667,6.348484848,16.92424242,37.58484848,15.24242424,21.12121212,71.95,13.86363636,32.8030303,46.66666667,23.13636364,13.98484848,6.909090909,5.878787879,17.25757576,8.181818182,0.757575758,1
CHI,2013,93.18292683,35.68292683,81.68292683,43.8597561,5.43902439,15.42682927,35.08170732,16.37804878,21.19512195,77.43292683,12.51219512,30.65853659,43.17073171,23,14.2804878,7.170731707,5.085365854,19.7195122,0.317073171,0.548780488,1
CHI,2014,93.65853659,34.67073171,80.20731707,43.32804878,6.195121951,17.79268293,34.6597561,18.12195122,23.26829268,78.11219512,11.42682927,32.7195122,44.14634146,22.68292683,14.91463415,7.243902439,5.170731707,19.08536585,1.853658537,0.585365854,1
CHI,2015,100.7926829,36.59756098,82.8902439,44.31829268,7.865853659,22.25609756,35.35853659,19.73170732,25.20731707,78.18902439,11.69512195,34.04878049,45.74390244,21.7195122,13.96341463,6.268292683,5.804878049,18.23170732,3,0.609756098,1
CHI,2016,101.6463415,38.59756098,87.43902439,44.32195122,7.93902439,21.37804878,36.88780488,16.51219512,20.97560976,78.20121951,11.06097561,35.23170732,46.29268293,22.80487805,13.91463415,6.036585366,5.731707317,18.84146341,-1.475609756,0.512195122,0
CHI,2017,102.8658537,38.64634146,87.08536585,44.47439024,7.597560976,22.32926829,33.4402439,17.97560976,22.53658537,79.73536585,12.18292683,34.1097561,46.29268293,22.57317073,13.56097561,7.841463415,4.792682927,17.74390244,0.426829268,0.5,1
CHI,2018,102.9268293,38.65853659,88.84146341,43.58414634,11.04878049,31.08536585,35.35121951,14.56097561,19.19512195,75.70365854,9.634146341,35.02439024,44.65853659,23.45121951,13.98780488,7.634146341,3.524390244,19.15853659,-7.036585366,0.329268293,0
CHI,2019,104.9390244,39.82926829,87.86585366,45.41829268,9.085365854,25.8902439,34.91829268,16.19512195,20.67073171,78.82926829,8.756097561,34.13414634,42.8902439,21.90243902,14.13414634,7.353658537,4.280487805,20.2804878,-8.414634146,0.268292683,0
CHI,2020,106.8461538,39.58461538,88.64615385,44.78923077,12.2,35.10769231,34.79692308,15.47692308,20.49230769,75.18923077,10.46153846,31.4,41.86153846,23.23076923,15.46153846,10.03076923,4.076923077,21.8,-3.076923077,0.338461538,0
CHI,2021,110.6805556,42.15277778,88.61111111,47.71944444,12.55555556,33.97222222,36.55277778,13.81944444,17.47222222,79.19444444,9.625,35.33333333,44.95833333,26.76388889,15.125,6.694444444,4.222222222,18.91666667,-0.888888889,0.430555556,0
CHI,2022,111.6097561,41.73170732,86.91463415,48.02560976,10.63414634,28.82926829,36.65,17.51219512,21.53658537,80.86097561,8.670731707,33.65853659,42.32926829,23.87804878,12.84146341,7.134146341,4.097560976,18.7804878,-0.390243902,0.56097561,1
CHI,2023,113.1219512,42.53658537,86.7804878,49.14512195,10.41463415,28.86585366,35.7,17.63414634,21.80487805,80.77560976,8.463414634,33.8902439,42.35365854,24.46341463,13.37804878,7.853658537,4.524390244,18.91463415,1.292682927,0.487804878,0
CHI,2024,112.2682927,42.04878049,89.5,47.13536585,11.47560976,32.07317073,35.6902439,16.69512195,21.1097561,79.27439024,11.17073171,32.64634146,43.81707317,24.97560976,12.24390244,7.780487805,4.804878049,18.79268293,-1.43902439,0.475609756,0
CLE,1997,87.47560976,32.97560976,72.82926829,45.32073171,5.890243902,15.65853659,36.92926829,15.63414634,21.62195122,72.31585366,11.08536585,26.32926829,37.41463415,20.90243902,14.48780488,8.012195122,3.841463415,22.95121951,1.841463415,0.512195122,1
CLE,1998,92.5,34.35365854,75.69512195,45.57560976,3.634146341,9.768292683,37.42073171,20.15853659,26.67073171,75.76829268,11.64634146,28.42682927,40.07317073,23.09756098,17.34146341,9.926829268,5.109756098,23.64634146,2.731707317,0.573170732,1
CLE,1999,86.44,31.24,71.22,43.988,3.64,10.68,33.354,20.32,27.12,74.706,9.44,26.32,35.76,21.86,15.7,9.04,4.06,24.16,-1.72,0.44,0
CLE,2000,96.95121951,36.30487805,82.12195122,44.29268293,4.182926829,11.20731707,37.01219512,20.15853659,26.8902439,74.93414634,12.30487805,30.48780488,42.79268293,23.67073171,17.40243902,8.719512195,4.426829268,27.06097561,-3.5,0.390243902,0
CLE,2001,92.20731707,35.24390244,79.65853659,44.34756098,2.682926829,8.036585366,31.76341463,19.03658537,24.87804878,76.6402439,12.37804878,29.75609756,42.13414634,20.82926829,16.46341463,7.829268293,5.317073171,23.2195122,-4.243902439,0.365853659,0
CLE,2002,95.26829268,35.95121951,80.26829268,44.79146341,4.719512195,12.51219512,37.38292683,18.64634146,24.14634146,77.0695122,11.80487805,30.2804878,42.08536585,23.06097561,14.58536585,6.975609756,5.731707317,21.36585366,-3.329268293,0.353658537,0
CLE,2004,92.91463415,35.63414634,82.35365854,43.46097561,3.012195122,9.585365854,31.76219512,18.63414634,24.75609756,74.86707317,13.63414634,31.93902439,45.57317073,22.04878049,14.82926829,7.134146341,6.548780488,21.25609756,-2.62195122,0.426829268,0
CLE,2005,96.51219512,36.46341463,81.54878049,44.83292683,3.658536585,11.02439024,32.42682927,19.92682927,26.51219512,75.0597561,13.62195122,28.68292683,42.30487805,22.57317073,13.91463415,7.975609756,5.62195122,22.56097561,0.792682927,0.512195122,0
CLE,2006,97.58536585,35.46341463,78.19512195,45.51829268,6.06097561,17.86585366,33.87073171,20.59756098,28.26829268,72.7695122,11.69512195,30.62195122,42.31707317,19.02439024,13.86585366,6.914634146,4.780487805,21.13414634,2.231707317,0.609756098,1
CLE,2007,96.75609756,36.31707317,81.19512195,44.7804878,6.024390244,17.12195122,34.60609756,18.09756098,26.01219512,69.34390244,12.67073171,30.84146341,43.51219512,20.82926829,14.35365854,7.62195122,4.304878049,21.7195122,3.829268293,0.609756098,1
CLE,2008,96.37804878,35.81707317,81.67073171,43.90121951,6.731707317,18.82926829,34.68658537,18.01219512,25.13414634,71.78414634,13.31707317,31.25609756,44.57317073,20,13.96341463,7.06097561,5.207317073,20.87804878,-0.353658537,0.548780488,1
CLE,2009,100.2804878,36.85365854,78.70731707,46.92195122,8,20.36585366,39.42682927,18.57317073,24.53658537,75.61341463,10.80487805,31.3902439,42.19512195,20.2804878,12.74390244,7.231707317,5.304878049,20.2804878,8.926829268,0.804878049,1
CLE,2010,102.1097561,37.81707317,77.93902439,48.57073171,7.341463415,19.29268293,38.28658537,19.13414634,26.58536585,72.56829268,9.646341463,32.82926829,42.47560976,22.37804878,13.86585366,6.87804878,5.182926829,19.40243902,6.524390244,0.743902439,1
CLE,2011,95.45121951,35.19512195,81.06097561,43.52926829,6.207317073,18.15853659,34.13414634,18.85365854,25.30487805,74.32195122,10.43902439,29.86585366,40.30487805,20.97560976,14.2195122,6.634146341,4.158536585,20.09756098,-9.012195122,0.231707317,0
CLE,2012,93.03030303,34.25757576,81.21212121,42.30757576,6.666666667,19.28787879,34.3969697,17.84848485,24.92424242,71.90757576,12.74242424,29.53030303,42.27272727,19.81818182,15.40909091,7.060606061,3.96969697,19.95454545,-7.196969697,0.318181818,0
CLE,2013,96.5,36.5,84.15853659,43.48292683,6.670731707,19.2804878,34.40243902,16.82926829,22.26829268,75.53536585,12.24390244,28.76829268,41.01219512,20.65853659,14.01219512,7.890243902,4.073170732,21.18292683,-4.682926829,0.292682927,0
CLE,2014,98.2195122,37.02439024,84.81707317,43.77804878,7.12195122,20,35.47682927,17.04878049,22.69512195,74.95,12.06097561,32.06097561,44.12195122,21.19512195,14.18292683,7.06097561,3.707317073,20,-3.292682927,0.402439024,0
CLE,2015,103.1341463,37.67073171,82.18292683,45.89146341,10.07317073,27.47560976,36.37560976,17.7195122,23.58536585,74.5097561,11.1097561,31.85365854,42.96341463,22.12195122,14.2804878,7.353658537,4.146341463,18.41463415,4.475609756,0.646341463,1
CLE,2016,104.3292683,38.67073171,84,46.19512195,10.73170732,29.6097561,36.24512195,16.25609756,21.74390244,74.91463415,10.64634146,33.86585366,44.51219512,22.69512195,13.58536585,6.719512195,3.865853659,20.31707317,6,0.695121951,1
CLE,2017,110.3414634,39.93902439,84.91463415,47.08292683,13.01219512,33.8902439,38.21707317,17.45121951,23.32926829,74.39146341,9.341463415,34.40243902,43.74390244,22.65853659,13.67073171,6.573170732,3.987804878,18.12195122,3.182926829,0.62195122,1
CLE,2018,110.8658537,40.37804878,84.75609756,47.72317073,11.96341463,32.14634146,37.23658537,18.14634146,23.2804878,77.80853659,8.463414634,33.67073171,42.13414634,23.36585366,13.73170732,7.097560976,3.804878049,18.58536585,0.93902439,0.609756098,1
CLE,2019,104.4756098,38.8902439,87.6097561,44.47560976,10.32926829,29.12195122,35.20243902,16.36585366,20.65853659,78.6195122,10.7195122,31.93902439,42.65853659,20.70731707,13.48780488,6.512195122,2.37804878,20.02439024,-9.609756098,0.231707317,0
CLE,2020,106.8923077,40.29230769,87.92307692,45.98307692,11.18461538,31.84615385,34.78153846,15.12307692,19.93846154,75.74,10.83076923,33.41538462,44.24615385,23.07692308,16.50769231,6.876923077,3.246153846,18.27692308,-7.892307692,0.292307692,0
CLE,2021,103.8333333,38.58333333,85.76388889,45.05277778,10,29.73611111,33.67777778,16.66666667,22.41666667,74.27361111,10.43055556,32.31944444,42.75,23.83333333,15.47222222,7.763888889,4.513888889,18.16666667,-8.444444444,0.305555556,0
CLE,2022,107.7926829,39.69512195,84.63414634,46.96707317,11.62195122,32.75609756,35.28170732,16.7804878,22.07317073,76.67073171,10.20731707,33.97560976,44.18292683,25.17073171,14.40243902,7.073170732,4.182926829,17.47560976,2.12195122,0.536585366,0
CLE,2023,112.2560976,41.56097561,85.17073171,48.95121951,11.58536585,31.57317073,36.63170732,17.54878049,22.48780488,78.36707317,9.695121951,31.3902439,41.08536585,24.93902439,13.34146341,7.146341463,4.682926829,19.02439024,5.37804878,0.62195122,1
CLE,2024,112.6341463,41.76829268,87.17073171,47.95609756,13.51219512,36.7804878,36.63780488,15.58536585,20.37804878,76.21097561,9.853658537,33.43902439,43.29268293,28.03658537,13.56097561,7.37804878,4.634146341,17.51219512,2.414634146,0.585365854,0
DAL,1997,90.58536585,34.29268293,78.67073171,43.63414634,5.231707317,16.03658537,31.7402439,16.76829268,23.3902439,71.61463415,12.67073171,27.59756098,40.26829268,20.26829268,16.13414634,7.975609756,4.280487805,21.92682927,-6.365853659,0.292682927,0
DAL,1998,91.3902439,35.14634146,82.35365854,42.73902439,5.146341463,14.42682927,35.78292683,15.95121951,21.19512195,74.80243902,12.29268293,27.80487805,40.09756098,18.7195122,14.42682927,7.87804878,5.682926829,20.03658537,-6.109756098,0.243902439,0
DAL,1999,91.62,34.98,80.66,43.446,4.04,11.9,34.09,17.62,24.2,73.534,12.9,29.56,42.46,18.42,13.84,7.04,5.84,21.3,-2.4,0.38,0
DAL,2000,101.4146341,38.96341463,85.93902439,45.42439024,6.329268293,16.17073171,39.03414634,17.15853659,21.35365854,80.94268293,11.35365854,29.80487805,41.15853659,22.07317073,13.70731707,7.219512195,5.073170732,21.58536585,-0.573170732,0.487804878,0
DAL,2001,100.4756098,37.62195122,81.90243902,46.09390244,6.304878049,16.54878049,38.01707317,18.92682927,23.82926829,79.40121951,10.13414634,31.35365854,41.48780488,21.2195122,13.91463415,7.536585366,6,23.25609756,4.280487805,0.646341463,1
DAL,2002,105.2317073,39.02439024,84.51219512,46.27926829,7.573170732,20.06097561,38.01707317,19.6097561,24.31707317,80.47682927,11.19512195,31.31707317,42.51219512,22.08536585,12.09756098,7.085365854,4.780487805,22.46341463,4.256097561,0.695121951,1
DAL,2004,105.195122,40.51219512,88.17073171,46.07317073,6.182926829,17.75609756,34.71829268,17.98780488,22.6097561,79.7695122,14.31707317,30.95121951,45.26829268,23.93902439,12.19512195,8,5.329268293,19.62195122,4.43902439,0.634146341,1
DAL,2005,102.5,37.29268293,81.59756098,45.84146341,5.646341463,15.52439024,35.75243902,22.26829268,28.2195122,78.83170732,12.07317073,30.85365854,42.92682927,19.63414634,13.43902439,8.634146341,5.62195122,22.2804878,5.743902439,0.707317073,1
DAL,2006,99.14634146,35.95121951,77.74390244,46.32195122,5.073170732,13.57317073,37.54390244,22.17073171,28.31707317,78.56707317,12.56097561,29.64634146,42.20731707,17.96341463,13.56097561,7.231707317,5.951219512,22.36585366,6.073170732,0.731707317,1
DAL,2007,100.0121951,36.70731707,78.56097561,46.89512195,6.524390244,17.12195122,38.18292683,20.07317073,24.93902439,80.76097561,11.2195122,30.67073171,41.8902439,19.90243902,13.90243902,6.829268293,4.975609756,22.40243902,7.219512195,0.817073171,1
DAL,2008,100.4146341,36.8902439,79.45121951,46.57926829,6.024390244,17.1097561,35.58780488,20.6097561,25.30487805,81.27560976,10.76829268,32.23170732,43,20.97560976,12.64634146,5.975609756,4.902439024,21.7804878,4.536585366,0.62195122,1
DAL,2009,101.7439024,38.14634146,82.56097561,46.30365854,6.963414634,19.90243902,35.42926829,18.48780488,22.58536585,82.21219512,11.08536585,31.64634146,42.73170732,21.69512195,12.7195122,7.207317073,5.231707317,19.51219512,1.975609756,0.609756098,1
DAL,2010,102,38.29268293,82.43902439,46.5195122,6.804878049,18.26829268,37.08536585,18.6097561,22.80487805,81.65365854,10.17073171,31.53658537,41.70731707,23.37804878,12.91463415,7.609756098,5.475609756,19.06097561,2.719512195,0.670731707,1
DAL,2011,100.2439024,37.42682927,78.81707317,47.53292683,7.865853659,21.56097561,36.44268293,17.52439024,22.56097561,77.5,9.512195122,31.92682927,41.43902439,23.82926829,13.96341463,6.792682927,4.292682927,19.20731707,4.231707317,0.695121951,1
DAL,2012,95.78787879,36.33333333,82,44.36212121,7.53030303,22.18181818,34.05909091,15.59090909,20.21212121,77.13030303,10.07575758,32.68181818,42.75757576,20.90909091,14.03030303,8.560606061,5.106060606,18.57575758,0.954545455,0.545454545,1
DAL,2013,101.1341463,38.80487805,84.04878049,46.26707317,7.390243902,19.85365854,36.6097561,16.13414634,20.35365854,79.19634146,9.353658537,32.56097561,41.91463415,23.24390244,13.95121951,7.902439024,5.536585366,20.70731707,-0.597560976,0.5,0
DAL,2014,104.8414634,39.62195122,83.63414634,47.47439024,8.792682927,22.8902439,38.1804878,16.80487805,21.13414634,78.88292683,10.24390244,30.65853659,40.90243902,23.59756098,13.53658537,8.585365854,4.341463415,19.95121951,2.402439024,0.597560976,1
DAL,2015,105.2195122,39.69512195,85.80487805,46.35365854,8.926829268,25.3902439,34.90365854,16.90243902,22.47560976,75.63536585,10.46341463,31.80487805,42.26829268,22.51219512,12.95121951,8.085365854,4.524390244,20.04878049,2.902439024,0.609756098,1
DAL,2016,102.2926829,37.36585366,84.14634146,44.47926829,9.829268293,28.56097561,34.30121951,17.73170732,22.32926829,79.29878049,9.158536585,33.91463415,43.07317073,22.1097561,12.76829268,6.829268293,3.731707317,19.45121951,-0.304878049,0.512195122,1
DAL,2017,97.91463415,36.19512195,82.31707317,44.03414634,10.70731707,30.15853659,35.53658537,14.81707317,18.48780488,79.72439024,7.890243902,30.68292683,38.57317073,20.79268293,11.85365854,7.487804878,3.743902439,19.1097561,-2.926829268,0.402439024,0
DAL,2018,102.3170732,38.14634146,85.87804878,44.55121951,11.79268293,32.7804878,36.08902439,14.23170732,18.65853659,76.31829268,8.12195122,33.13414634,41.25609756,22.65853659,12.2804878,7.048780488,3.780487805,19.24390244,-3.036585366,0.292682927,0
DAL,2019,108.8658537,38.80487805,86.85365854,44.76585366,12.46341463,36.6097561,34.14512195,18.79268293,25.31707317,74.15243902,10.14634146,35.17073171,45.31707317,23.3902439,14.23170732,6.5,4.280487805,20.12195122,-1.280487805,0.402439024,0
DAL,2020,117.0133333,41.65333333,90.29333333,46.18266667,15.14666667,41.26666667,36.68266667,18.56,23.82666667,77.89466667,10.54666667,36.38666667,46.93333333,24.65333333,12.70666667,6.133333333,4.84,19.49333333,4.946666667,0.573333333,0
DAL,2021,112.4444444,41.08333333,87.31944444,47.04166667,13.80555556,38.11111111,35.95555556,16.47222222,21.16666667,77.56805556,9.125,34.20833333,43.33333333,22.875,12.06944444,6.25,4.319444444,19.38888889,2.263888889,0.583333333,1
DAL,2022,108.0243902,39.29268293,85.14634146,46.2304878,13.08536585,37.35365854,35.10243902,16.35365854,21.20731707,77.51585366,9.256097561,33.76829268,43.02439024,23.3902439,12.5,6.731707317,3.963414634,19.65853659,3.304878049,0.634146341,1
DAL,2023,114.2195122,40.03658537,84.25609756,47.62804878,15.19512195,41,37.13170732,18.95121951,25.08536585,74.91463415,7.62195122,31.17073171,38.79268293,22.92682927,12.2195122,6.268292683,3.707317073,20.69512195,0.073170732,0.463414634,0
DAL,2024,117.8536585,43.1097561,89.65853659,48.14878049,14.59756098,39.53658537,36.70121951,17.03658537,22.46341463,75.31829268,9.719512195,33.2195122,42.93902439,25.68292683,12.52439024,6.865853659,4.951219512,18.29268293,2.207317073,0.609756098,0
DEN,1997,97.80487805,35.7804878,81.54878049,43.95365854,7.756097561,20.86585366,36.45487805,18.48780488,24.29268293,75.86097561,12.12195122,29.90243902,42.02439024,23.03658537,16.57317073,6.146341463,5.93902439,21.75609756,-6.280487805,0.256097561,0
DEN,1998,89.02439024,32.64634146,78.18292683,41.90731707,3.512195122,10.8902439,31.27804878,20.2195122,26.18292683,77.3304878,12.68292683,26.30487805,38.98780488,18.86585366,16,8.097560976,4.792682927,23.62195122,-11.7804878,0.134146341,0
DEN,1999,93.48,33.62,79.78,42.28,6.04,18.44,31.426,20.2,26.5,76.096,12.94,27.84,40.78,19.38,14.78,7.52,5.5,22.9,-6.6,0.28,0
DEN,2000,98.96341463,37.2804878,84.2804878,44.25853659,5.731707317,17.03658537,33.16463415,18.67073171,25.80487805,72.31585366,13.08536585,31.58536585,44.67073171,23.30487805,15.62195122,6.756097561,7.536585366,23.92682927,-2.12195122,0.426829268,0
DEN,2001,96.56097561,36.32926829,83.86585366,43.32560976,6.243902439,17.6097561,34.68170732,17.65853659,23.95121951,73.44878049,12.73170732,31.5,44.23170732,24.02439024,13.85365854,6.731707317,6.56097561,22.19512195,-2.463414634,0.487804878,0
DEN,2002,92.18292683,35.54878049,83.7804878,42.60487805,5.158536585,15.67073171,32.41097561,15.92682927,21.41463415,74.48292683,13.62195122,28.17073171,41.79268293,22.15853659,14.69512195,7.475609756,5.634146341,22.84146341,-5.817073171,0.329268293,0
DEN,2004,97.2195122,36.5,82.47560976,44.4402439,4.036585366,12.01219512,33.46463415,20.18292683,26.32926829,76.5097561,13.20731707,29.1097561,42.31707317,21.87804878,15.58536585,9.085365854,6.341463415,22,1.073170732,0.524390244,1
DEN,2005,99.52439024,37.04878049,80.67073171,45.97317073,3.902439024,11.46341463,33.6902439,21.52439024,28.20731707,75.95,11.79268293,30.15853659,41.95121951,23.87804878,14.92682927,9.146341463,5.963414634,22.90243902,2.024390244,0.597560976,1
DEN,2006,100.3292683,37.53658537,81.36585366,46.23658537,4.268292683,13.12195122,32.35853659,20.98780488,28.19512195,74.2902439,11.01219512,30.31707317,41.32926829,23.42682927,14.82926829,8.512195122,5.646341463,22.7195122,0.231707317,0.536585366,1
DEN,2007,105.3536585,38.58536585,82.98780488,46.61097561,5.902439024,17.56097561,33.2804878,22.2804878,29.86585366,74.61219512,12.20731707,31.19512195,43.40243902,23.41463415,16.48780488,8.268292683,5.304878049,21.41463415,1.62195122,0.548780488,1
DEN,2008,110.6585366,40.32926829,85.82926829,47.03780488,6.93902439,19.57317073,35.14390244,23.06097561,30.7195122,75.24512195,11.19512195,32.90243902,44.09756098,24.68292683,14.67073171,9.170731707,6.719512195,21.1097561,3.707317073,0.609756098,1
DEN,2009,104.3292683,37.29268293,79.3902439,46.98658537,6.682926829,18.01219512,36.75121951,23.06097561,30.32926829,75.84268293,11.03658537,30.57317073,41.6097561,22.19512195,15.32926829,8.658536585,6,22.85365854,3.414634146,0.658536585,1
DEN,2010,106.4512195,38.09756098,81.43902439,46.78536585,6.634146341,18.5,35.63658537,23.62195122,30.58536585,77.1,10.84146341,30.54878049,41.3902439,20.96341463,13.85365854,8.329268293,5.085365854,22.48780488,4.085365854,0.646341463,1
DEN,2011,107.4512195,38.35365854,80.64634146,47.55,8.073170732,20.7804878,37.98170732,22.67073171,29.62195122,76.58170732,9.646341463,32.34146341,41.98780488,22.1097561,14.1097561,7.37804878,4.292682927,20.96341463,4.756097561,0.609756098,1
